id_tokoh,nama,negara,partai,jabatan,wilayah,tahun_lahir,mulai_menjabat,pendidikan,catatan_karier
TP1,Joe Biden,USA,Demokrat,Presiden,USA,1942,2021-01-20,Lulusan Delaware,Mantan Wakil Presiden
TP2,Joko Widodo,Indonesia,PDIP,Presiden,Indonesia,1961,2014-10-20,Lulusan UGM,Eks Wali Kota Solo
TP3,Angela Merkel,Jerman,CDU,Kanselir,Jerman,1954,2005-11-22,Lulusan Leipzig,Ilmuwan Fisika
TP4,Emmanuel Macron,Prancis,La République En Marche!,Presiden,Prancis,1977,2017-05-14,Lulusan ENA,Mantan Bankir
TP5,Justin Trudeau,Kanada,Liberal,Perdana Menteri,Kanada,1971,2015-11-04,Lulusan McGill,Putra Mantan PM
TP6,Narendra Modi,India,BJP,Perdana Menteri,India,1950,2014-05-26,Lulusan Gujarat,Aktivis RSS
TP7,Scott Morrison,Australia,Liberal,Perdana Menteri,Australia,1968,2018-08-24,Lulusan UNSW,Mantan Menteri Keuangan
TP8,Volodymyr Zelenskyy,Ukraina,Servant of the People,Presiden,Ukraina,1978,2019-05-20,Lulusan Kryvyi Rih,Mantan Aktor
TP9,Sanna Marin,Finlandia,SDP,Perdana Menteri,Finlandia,1985,2019-12-10,Lulusan Tampere,PM Termuda Dunia
TP10,Anies Baswedan,Indonesia,NasDem,Gubernur,Indonesia,1969,2017-10-16,Lulusan UGM,Mantan Mendikbud
